TitleID,Title,Author,Holding Institution,Year,StartYear,EndYear,Full Publication Details,Place of Publication,Latitude,Longitude,Language,Includes subject,TitleURL
121422,"Tiares bird (Yellow-faced grassquit), Playa Coronado, Playa Colorado, Cerro Campana, Frijoles, Santiago, Cerro Punta, Panama, 1957-1958","Moynihan, M.",Smithsonian Institution Archives,1957,1957,1958,1957-1958,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121422
121439,"Volatenia bird (Blue-black grassquit), Playa Coronado, Pedro Miguel Lake, Frijoles, Barro Colorado Island, Panama, 1957-1958","Moynihan, M.",Smithsonian Institution Archives,1957,1957,1958,1957-1958,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121439
121557,"General Comment Fringillidae, Barro Colorado Island, Cerro Punta, Panama, 1958, 1962","Moynihan, M.",Smithsonian Institution Archives,1958,1958,1962,1958-1962,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121557
121621,"Cephalopoda (Squid) 1971-1973, 1975-1979, 1981-1982 (3 of 3)","Moynihan, M.",Smithsonian Institution Archives,1972,1972,1973,1972-1973,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121621
121662,"Cebus capucinus (White-throated capuchin), Barro Colorado Island, Panama, 1958-1961, 1966","Moynihan, M.",Smithsonian Institution Archives,1955,1955,1966,1955-1966,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121662
121671,"Saguinus (Tamarin monkeys), Indexes - Barro Colorado Island, Forest Reserve, Ancon Hill, Gamboa Highway, Panama - Notes, 1959, 1964-1967","Moynihan, M.",Smithsonian Institution Archives,1958,1958,1967,1958-1967,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121671
121700,"Aramides cajanea (Wood-rails), Barro Colorado Island, Panama, 1960","Moynihan, M.",Smithsonian Institution Archives,1960,1960,,1960,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121700
121719,"Cebuella pygmaea (Pigmy Marmoset), Barro Colorado Island, Panama, 1958-1961, 1963","Moynihan, M.",Smithsonian Institution Archives,1958,1958,1963,1958-1963,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121719
121741,"Tinamus major birds (Great tinamou), Barro Colorado Island, Panama, 1960","Moynihan, M.",Smithsonian Institution Archives,1960,1960,,1960,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121741
121758,"Cephalopoda (Squid) 1971-1973, 1975-1979, 1981-1982 (2 of 3)","Moynihan, M.",Smithsonian Institution Archives,1971,1971,1972,1971-1972,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/121758
122267,"Coraciiformes, Washington, DC, and Portobello, Panama, 1986, 1987","Moynihan, M.",Smithsonian Institution Archives,1986,1986,1987,1986-1987,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/122267
128487,"United States Navy Galapagos Expedition, 1941, diary, April 2-28, 1941, typed copy","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1941,1941,,1941,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/128487
129225,"United States Navy Galapagos Expedition, 1942 : expense account and travel vouchers","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1942,1942,,1942,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/129225
132158,"Hancock South America Expedition, 1939 : diary, March 16 - May 6, 1939","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1939,1939,,1939,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/132158
132469,"Record of the Washington University expedition to Panama 1934-35 after Jan. 18-'35, this being under the leadership of Mr. A.A. Hunter.","Hunter, Abel Aken, 1877-1935",Harvard University Botany Libraries,1935,1935,,,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/132469
132682,"Canal Zone notes book #4, 1912","Ladd, Harry S., (Harry Stephen) 1899-1982",Smithsonian Institution Archives,1912,1912,,1912,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/132682
132794,"Canal Zone notes book #5, 1912","Ladd, Harry S., (Harry Stephen) 1899-1982",Smithsonian Institution Archives,1912,1912,,1912,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/132794
132809,Presidential Cruise of 1938 : miscellaneous memorabilia collected by Waldo LaSalle Schmitt,"Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1938,1938,,1938,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/132809
133789,"Field notes, BCI, 1988, 1989",Smithsonian Migratory Bird Center.,Smithsonian Institution Archives,1988,1988,,1988,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/133789
135319,"Field notes, BCI, 1986","Greenberg, Russell",Smithsonian Institution Archives,1986,1986,,1986,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/135319
135378,"Field notes (Judy Gradwohl), 1978-1979","Gradwohl, Judy",Smithsonian Institution Archives,1978,1978,1979,1978-1979,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/135378
135379,"Field notes (Judy Gradwohl), BCI, 1984",Smithsonian Migratory Bird Center.,Smithsonian Institution Archives,1984,1984,,1984,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/135379
135427,"Field notes, BCI, 1985","Greenberg, Russell",Smithsonian Institution Archives,1985,1985,,1985,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/135427
136622,Plant lists : Barro Coloardo Island,"Abbe, Ernst C. (Ernst Cleveland), 1905-2000",Harvard University Botany Libraries,1929,1929,1932,1929-1932.,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/136622
137772,Field notebooks : Costa Rica and Panama.,"Schubert, Bernice,",Harvard University Botany Libraries,1955,1955,,,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/137772
138985,Fungi list : Panama.,"Dodge, Carroll W. (Carroll William), 1895-1988",Harvard University Botany Libraries,1925,1925,,,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/138985
140342,"Pittier, Henri F., correspondence, 1910-1914 (2)","Pittier, Henri, 1857-1950",Smithsonian Institution Archives,1910,1910,1914,1910-1914,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/140342
140712,"Map of the Isthmus of Panama representing the line of the Panama Rail Road as constructed under the direction of George M. Totten, Chief Engineer &c.","Endicott & Co. (New York, N.Y.),",Smithsonian Libraries,1857,1857,,"[Place of publication not identified] :Lith. of Endicott & Co., N.Y.,[1857]","New York, NY",40.7130466,-74.0072301,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/140712
141212,"Pittier, Henri F., correspondence, 1910-1914","Pittier, Henri, 1857-1950",Smithsonian Institution Archives,1910,1910,1914,1910-1914,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/141212
142575,"Waldo L. Schmitt Papers : diary, trip to Panama and Galapagos Islands, April 1941 [transcript].","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1941,1941,,1941,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/142575
142915,"National Museum of Natural History (U.S.) Pacific Ocean Biological Survey Program field research records, 1961-1973 : Wetmore Panama collection.","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1961,1961,1973,1961-1973,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/142915
145631,"Field book - Mexico, New York, Alaska, and Panama, 1976",Smithsonian Environmental Research Center.,Smithsonian Institution Archives,1976,1976,,1976,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/145631
146260,Plant lists : Panama and Liberia,"Cooper, George Proctor, 1896-",Harvard University Botany Libraries,1927,1927,1930,,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/146260
146289,"Field book - CBCES ant data, February-September 1976",Smithsonian Environmental Research Center.,Smithsonian Institution Archives,1976,1976,,1976,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/146289
146881,"Field book - Barro Colorado Island, July-September 1982",Smithsonian Environmental Research Center.,Smithsonian Institution Archives,1982,1982,,1982,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/146881
147601,"A. S. Hitchcock, USDA, 1922 - 1923","Hitchcock, A. S. (Albert Spear), 1865-1935",Smithsonian Institution Archives,1922,1922,1923,1922-1923,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/147601
147888,"G. S. Miller Jr, Porto Rico [sic], Florida, Panama, 1932, 1601 - 2080","Miller, Gerrit S. (Gerrit Smith), 1869-1956",Smithsonian Institution Archives,1932,1932,1937,1932-1937,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/147888
149700,"Pittier, field notebook 3, 3684 - 5332","Pittier, Henri, 1857-1950",Smithsonian Institution Archives,1911,1911,,1911,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/149700
151061,"Primates, photos, mostly Barro Colorado Island, Panama (1 of 3)","Moynihan, M.",Smithsonian Institution Archives,1959,1959,1960,1959-1960,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/151061
151082,"Primates, photos, mostly Barro Colorado Island, Panama (2 of 3)","Moynihan, M.",Smithsonian Institution Archives,1960,1960,1974,1960-1974,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/151082
151382,"Negatives of Primates, Birds, Grison, Raccoons, 1959-1960 (2 of 2)","Moynihan, M.",Smithsonian Institution Archives,1959,1959,1960,1959-1960,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/151382
151385,"Negatives of Primates, Birds, Grison, Raccoons, 1959-1960 (1 of 2)","Moynihan, M.",Smithsonian Institution Archives,1959,1959,1960,1959-1960,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/151385
151411,"Panama, 1952 : to visit the Canal Zone Biological Area and collect bird specimens along the Rio Indio and on Taboga Island. Correspondence, expense records, news clippings, reference materials, travel notes, film notes, itinerary, and memorabilia; Corresp","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1952,1952,,1952,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/151411
151412,"Panama, 1951 : to visit the Canal Zone Biological Area and to collect bird specimens in Cerro Campana and other points in Panama; Assisted by Watson M. Perrygo. Correspondence, permits, newsclippings, expense records, travel notes, itinerary, film notes,","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1950,1950,1951,1950-1951,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/151412
151461,"Notes to a collection of plants made in the vicinity of Chagres on the Isthmus of Panama, from January 5th-April 5th, 1850","Fendler, Augustus, 1813-1883",Harvard University Botany Libraries,1850,1850,,,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/151461
151492,"Panama, 1953 : to visit the Canal Zone Biological Area and the Museo Nacional and collect bird specimens in Sona, Veraguas. Assisted by Watson M. Perrygo; Correspondence, permits, photographs and photographic notes, expense records, itinerary, and memorab","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1953,1953,,1953,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/151492
152189,"Field notes (Judy Gradwohl), BCI, 1983","Gradwohl, Judy",Smithsonian Institution Archives,1983,1983,,1983,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/152189
153254,"Hancock South America Expedition, 1939 : photographs (5 of 5)","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1939,1939,,1939,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153254
153279,"Photos, Monkeys, Barro Colorado Island, Panama","Moynihan, M.",Smithsonian Institution Archives,1960,1960,1967,1960-1967,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153279
153281,"Panama, 1946 : to visit the Canal Zone Biological Area, inspect the San Jose Project of 1944, and collect bird specimens in Darien. Assisted by Watson M. Perrygo, Correspondence, photographs and photographic notes, expense records, travel notes, reference","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1944,1944,1946,1944-1946,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153281
153452,"Panama, 1949 : to visit the Canal Zone Biological Area and to collect bird specimens in Chepo and other parts of Panama. Assisted by Watson M. Perrygo; Correspondence, reference materials, expense records, travel notes, and film notes. Correspondents incl","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1949,1949,,1949,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153452
153453,"Panama, 1944 :  to inspect the experimental work of the Chemical Warfare Service, United States Army, on San Jose Island and make natural history collections for the USNM. Assisted by Joseph P. E. Morrison, Correspondence, expense records, permits, and va","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1944,1944,,1944,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153453
153467,"Panama, 1947 :  to visit the Canal Zone Biological Area, inspect the San Jose Project of 1944, and collect bird specimens in Darien. Assisted by Watson M. Perrygo. Correspondence, expense records, travel notes, newsclippings, and film notes; Correspondent","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1944,1944,1947,1944-1947,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153467
153468,"Panama, 1944 : reference materials, addresses of contacts, passport photographs, news clippings, and memorabilia","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1944,1944,,1944,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153468
153539,"Panama, 1948 : to visit the Canal Zone Biological Area and to collect bird specimens in Herrera and Los Santos; Assisted by Watson M. Perrygo; correspondence, news clippings, expense records, film notes, travel notes, and memorabilia. Correspondents inclu","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1948,1948,,1948,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153539
154000,"Panama, 1950 : to visit the Canal Zone Biological Area and to collect bird specimens in Chiman and along Rio Maje in Darien; Assisted by Watson M. Perrygo. Correspondence, reference materials, expense records, travel notes, film notes, and memorabilia. Co","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1950,1950,,1950,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/154000
155668,"Walter Rathbone Bacon Traveling Scholarship Expeditions to the East and West Coasts of South America, 1925-1927 :postcards, some with handwritten notes","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1926,1926,1927,1926-1927,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/155668
155675,"Panama, 1957 : to visit the Canal Zone Biological Area, the Museo Nacional, and the Gorgas Memorial Laboratory; and to collect bird specimens in the Tonosi Valley, Los Santos, San Blas Islands, and the Azuero Peninsula. Assisted by Beatrice Thielen Wetmor","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1956,1956,1957,1956-1957,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/155675
155679,"Hancock Pacific-Galapagos Expeditions, 1933-1935 : miscellaneous photographs (2 of 6)","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1933,1933,1935,1933-1935,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/155679
155901,"Panama, 1954 : to visit the Canal Zone Biological Area and collect bird specimens in Chiriqui. Assisted by Beatrice Thielen Wetmore; The Netherlands Antilles and Venezuela were also visited; Correspondence, newsclippings, reference materials, permits, iti","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1953,1953,1954,1953-1954,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/155901
155945,"Panama, 1955 : to visit the Canal Zone Biological Area and the Gorgas Memorial Laboratory, and to collect bird specimens in the Canal Zone and Chiriqui. Assisted by Beatrice Thielen Wetmore; Correspondence, permits, newsclippings, film notes, travel notes","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1954,1954,1955,1954-1955,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/155945
155969,"Hancock Pacific-Galapagos Expeditions, 1933-1935 : Photographs by Charles McLean Fraser, includes identifying list","Schmitt, Waldo L. (Waldo Lasalle), 1887-1977",Smithsonian Institution Archives,1933,1933,1935,1933-1935,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/155969
156277,"Field journal, Panama, 1946-1949","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1946,1946,1949,1946-1949,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/156277
156278,"Panama, 1958 : to visit the Canal Zone Biological Area and to collect bird specimens in the Canal Zone, Bocas del Toro, Cocle, La Jagua, and on Isla Escudo de Veraguas; Assisted by Beatrice Thielen Wetmore; Correspondence, reference materials, expense rec","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1957,1957,1958,1957-1958,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/156278
156280,"Panama, 1956 : to visit the Canal Zone Biological Area, and collect bird specimens in the Canal Zone and on Isla Coiba; Correspondence, film notes, travel notes, newsclippings, expense records, and memorabilia; Correspondents include John Enos Graf, A. Re","Wetmore, Alexander, 1886-1978",Smithsonian Institution Archives,1956,1956,,1956,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/156280
160622,Panama - March 1969,"Loftin, H.",Smithsonian Institution Archives,1969,1969,,1969,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/160622
161527,"Goldman, E. A., Panama, January 1912 - July 1912","Goldman, Edward Alphonso, 1873-1946",Smithsonian Institution Archives,1912,1912,,1912,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/161527
161566,"Goldman, E. A., Arizona, Panama, Nevada (specimen list), January 1912 -  October 1917","Goldman, Edward Alphonso, 1873-1946",Smithsonian Institution Archives,1912,1912,1917,1912-1917,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/161566
161766,"Goldman, E. A., Panama, December 1910 - June 1911","Goldman, Edward Alphonso, 1873-1946",Smithsonian Institution Archives,1910,1910,1911,1910-1911,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/161766
162300,"A report on the timber tract of the Bayano River Lumber Company in the province of Panama, R.P.","Mell, Clayton D. (Clayton Dissinger), 1875-1945","New York Botanical Garden, LuEsther T. Mertz Library",,,,[192-?],Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/162300
165433,"Panama, 1973-1974, [numbers 8681-11152].","Nee, Michael","New York Botanical Garden, LuEsther T. Mertz Library",1973,1973,1974,,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/165433
165598,"Gmelina survey, Nigeria, 1967. British Honduras, Panama, 1967, [numbers 60200-60211, 60335-60341].","Maguire, Celia K.","New York Botanical Garden, LuEsther T. Mertz Library",1967,1967,,,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/165598
165602,"Panama, 1973, [numbers 6511-8680].","Nee, Michael","New York Botanical Garden, LuEsther T. Mertz Library",1973,1973,,,Place of publication not identified,,,No language code,Panama,https://www.biodiversitylibrary.org/bibliography/165602
166275,Jamaica,"Rehn, James A. G., (James Abram Garfield) 1881-1965","Academy of Natural Sciences of Drexel University, Library and Archives",1920,1920,,1920,Place of publication not identified,,,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/166275
102860,A revision of the genusAnthurium (Araceae) of Mexico and Central America.,"Croat, Thomas B.","Missouri Botanical Garden, Peter H. Raven Library",,1986,,"St. Louis, Mo. :Missouri Botanical Garden,c1986.","St Louis, Missouri",38.627003,-90.199402,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/102860
149590,"Orchids of Panama : a facsimile reprint of the Orchidaceae, Flora of Panama","Dressler, Robert L., 1927-","Missouri Botanical Garden, Peter H. Raven Library",1980,1980,,"[St.Louis]Missouri Botanical Garden,1980.","St Louis, Missouri",38.627003,-90.199402,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/149590
153180,Flora of Panama : checklist and index,Missouri Botanical Garden.,"Missouri Botanical Garden, Peter H. Raven Library",1987,1987,,"Saint Louis, Mo. :Missouri Botanical Garden,1987.","St Louis, Missouri",38.627003,-90.199402,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/153180
154206,The Botany and natural history of Panama,"Raven, Peter H.","Missouri Botanical Garden, Peter H. Raven Library",1985,1985,,"Saint Louis, Mo., U.S. :Missouri Botanical Garden,1985.","St Louis, Missouri",38.627003,-90.199402,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/154206
9043,"Primitiae florae Portobellensis, sive, Enumeratio plantarum vascularium quas juxta oppidum Portobello in Isthmo Panamensi Americae Centralis, mense Aprili anno 1826, legit doct. Joh. Eman. Billberg","Beurling, Pehr Johan, 1800-1866","New York Botanical Garden, LuEsther T. Mertz Library",,1854,,"Stockholm :s.n.,1854","Stockholm, Sweden ",59.329444,18.068611,LAT,Panama,https://www.biodiversitylibrary.org/bibliography/9043
174936,Plants and nursery materials for sale,Henry G. Gilbert Nursery and Seed Trade Catalog Collection.,"U.S. Department of Agriculture, National Agricultural Library",1941,1941,,"Summit, C.Z. [Panama] :Canal Zone Experiment Gardens, Nursery Division,[1941?]","Summit, Canal Zone",42.579444,-74.588333,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/174936
108921,Damage by termites in the Canal Zone and Panama and how to prevent it,"Zetek, James, 1886-","U.S. Department of Agriculture, National Agricultural Library",1924,1924,,"Washington, D.C. :U.S. Dept. of Agriculture,1924.","Washington, D.C.",38.89511,-77.03637,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/108921
15684,Mammals of Panama (with thirty-nine plates),"Goldman, Edward Alphonso, 1873-1946",Smithsonian Libraries,,1920,,"City of Washington :Smithsonian Institution,1920.","Washington, D.C. ",38.89511,-77.03637,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/15684
15815,"Contributions to the geology and paleontology of the Canal Zone, Panama, and geologically related areas in Central America and the West Indies.",United States National Museum.,Smithsonian Libraries,1919,1919,,"Washington :Govt. Print. Off.,1919.","Washington, D.C. ",38.89511,-77.03637,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/15815
31557,Decapod crustaceans from the Panama region. By Mary J. Rathbun.,"Rathbun, Mary Jane, 1860-1943",University of California Libraries ,,1918,,"Washington :Govt. print. off.,1918.","Washington, D.C. ",38.89511,-77.03637,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/31557
120498,"The nonmarine mollusks of San Jose Island, with notes on those of Pedro Gonzalez, Pearl Islands, Panama","Morrison, Joseph Paul Eldred.","University of Florida, George A. Smathers Libraries",,1946,,"Washington :Smithsonian Institution,1946.","Washington, D.C. ",38.89511,-77.03637,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/120498
165607,Vertebrate ecology in the northern neotropics,"National Zoological Park (U.S.),",Smithsonian Libraries,,1979,,"Washington :Smithsonian Institution Press,1979.","Washington, D.C. ",38.89511,-77.03637,ENG,Panama,https://www.biodiversitylibrary.org/bibliography/165607
