TitleID,Listed subjects
155811,Field notes ; South America ; Zoology ; Uruguay ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Black-and-white photographs
155818,Reptiles ; Snakes ; Sonora michoacanensis ; Tantilla ; Mexico ; Central America ; Classification ; Geophis
155819,"Field notes ; Zoology ; Brazil ; South America ; Crustaceans ; Enseada da Baleia, Praia ; Parana ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Iapó ; Black-and-white photographs"
156125,Hancock South America Expedition (1939) ; Black-and-white photographs ; Zoology ; Field notes
156425,Germany ; West Indies ; South America ; 1788 ; Booksellers' catalogs ; Botany
156521,Bats ; Mammals ; Central America ; Mexico
156633,Discovery and exploration ; Latin America ; Natural history ; America ; West Indies ; Indians of the West Indies ; Imprint 1526 ; Indians of Central America
156712,South America ; Toromys albiventris ; Leiuromys ; Classification ; Pattonomys ; Mammals ; Echimyidae ; Peru ; Toromys ; Rodents ; Ucayali River Valley ; Phylogeny
156721,Philander (Mammals) ; Classification ; Philander pebas ; Philander canus ; Philander quica ; Latin America ; Amazon River Region ; Mammals
156724,Classification ; Andes Region ; Phylogeny ; Geographical distribution ; South America ; Reptiles ; Bolivia ; Tropical dry forests ; Tropidurus azurduyae ; Zoogeography ; Forest animals ; Lava lizards
156731,Andes ; Classification ; Eumanota wolffae ; Mycetophilidae ; Manotinae ; Geographical distribution ; Latin America ; Colombia ; Insects ; Phylogeny ; Dispersal
156863,Social life and customs ; Arc measures ; America ; Scientific Expeditions ; Colonies ; South America ; Discovery and exploration ; Spain ; Imprint 1748
156888,Bats ; Carollia ; Bolivia ; Peru ; Phyllostomida ; South America
156902,Bolivia ; Rodents ; South America
156948,Bats ; Identification ; Ecuador ; Guidebooks ; South America
157382,Phylogeny ; Classification ; Mexico ; Nyctomys sumichrasti ; Calomys ; Central America ; Molecular aspects
157419,South America ; Description and travel ; Geology ; (1831-1836) ; Beagle Expedition ; Natural history ; Voyages around the world
157532,Mexico ; Rhogeessa ; Central America
157632,South America ; Muridae ; Andes
157633,Lonchophyllinae ; South America
157668,South America ; Tapeworms
157713,South America ; Asia ; Rodents
157753,Trapping ; Latin America ; Mammals
157782,"Natural history ; Falkland Islands ; Patagonians ; Description and travel ; comte, ; South America ; 1729-1811 ; Bougainville, Louis-Antoine de, ; Magellan, Strait of (Chile and Argentina) ; Santa Catarina Island (Brazil)"
157796,South America ; Classification ; Rodents ; Central America ; Uromys
157800,South America ; Brazil ; Classification ; Lava lizards ; Molecular aspects ; Tropidurus sertanejo ; Phylogeny ; Bahia (State) ; Caatinga reptiles ; Reptiles ; Tropiduridae
159388,Birds ; Central America ; Ornithology
159929,Phylogeny ; Dispersal ; Indians of South America ; Nomenclature (Popular) ; Rain forest animals ; Mammals ; Amazon River Region ; Ethnozoology ; Mayoruna language ; Classification ; Opossums ; Ucayali River Region ; Peru ; Mayoruna Indians ; Animal divers
160021,Classification ; Mexico ; Central America ; Caribbean Area ; Hubbardiidae ; Stenochrus ; Arachnida ; Whip scorpions
160202,"South America ; 1769-1859 ; Paleontology ; Degenhardt, Charles ; Humboldt, Alexander von,"
161197,Caribbean Area ; Andes Region ; Central America ; Drosophila bromeliae ; Classification ; Drosophila ; Insects
161807,Bibliography ; Description and travel ; Antiquities ; Central America ; Guatemala
161972,Ichneumonidae ; Latin America ; Melanocryptus ; Classification ; Insects
161975,"Larvae ; Classification ; Latin America ; Hemiptera ; Nymphs (Insects) ; Africa, East ; Aphelonotus ; Congo River Valley ; Insects ; Morphology"
162357,Mata Atlântica ; Brazil ; Diptera ; Phylogeny ; Inbiomyia azevedoi ; Classification ; Inbiomyia ; Insects ; South America
162540,Classification ; Oonopidae ; Arachnida ; Colombia ; Panama ; Spiders ; Costarina ; Central America
162875,Rare mammals ; Vampyressa elisabethae ; Classification ; Andes ; Bats ; Andes Region ; Latin America ; Colombia ; Panama ; Vampyressa melissa ; Vampyressa ; Mountain animals ; Vampyressa sinchi ; Mammals
162883,Oonopidae ; Classification ; Reductoonops ; Spiders ; Arachnida ; Latin America
163246,Ponsoonops ; Bipoonops ; Oonopidae ; Latin America ; Arachnida ; Spiders ; Classification
163436,Latin America ; Oonopidae ; Classification ; Spiders ; Arachnida ; Varioonops
163437,Ethnozoology ; Exochotrigona ; Goajiro Indians ; Bees ; stingless bees ; La Guajira (Department) ; Colombia ; Indians of South America ; Nests ; Trigonisca mepecheu ; Ethnoentomology ; Insects ; Trigonisca ; Larvae ; Classification ; Anatomy
163454,Central America ; North America ; Arachnida ; Spiders ; Caribbean Area ; Oonopidae ; Oonopoides ; Classification
163537,Classification ; Spiders ; Oonopidae ; Dysderina ; Arachnida ; South America ; Tridysderina
163556,America ; Dispersal ; Classification ; Erethizontidae ; cytochrome b ; Evolution ; Mammals ; Latin America ; Molecular aspects ; Porcupines ; Phylogeny ; Geographical distribution
164006,Costarina ; Oonopidae ; Mexico ; Arachnida ; Spiders ; Central America ; Classification
165596,"Field notes ; Forests and forestry ; South America ; Whitford, Harry Nichols ; Central America"
165607,Panama ; Ecology ; South America ; Vertebrates
166162,Brachygastra cooperi ; Epiponini ; Phylogeny ; Insects ; Latin America ; Wasps ; Brachygastra ; Classification
166216,"1825-1892 ; Bates, Henry Walter, ; Natural history ; Amazon River Valley ; Brazil ; Indians of South America"
166295,Arachnida ; Latin America ; Oonopidae ; Classification ; Neoxyphinus ; Spiders
166296,Entomology ; Africa ; Carnegie Museum of Natural History ; South America ; National Museum of Natural History (US) ; Harvard University. Museum of Comparative Zoology ; British Museum (Natural History) ; Field notes ; United States of America
166315,Amazon River Valley ; Brazil ; Indians of South America ; Amazon Valley ; Natural history
166316,"Brazil ; Amazon River Valley ; 1825-1892 ; Natural history ; Bates, Henry Walter, ; Indians of South America"
166588,"Ehrenberg, Christian Gottfried, ; Verbreitung und Einfluss des mikroskopischen Leben ; Fossils ; North America ; Aquatic organisms ; Eukaryota ; South America ; 1795-1876"
167554,South America ; Indians of South America ; (1826-1830) ; (1831-1836) ; Natural history ; Adventure and Beagle Expedition ; Description and travel ; Beagle Expedition
167934,Monobia ; Vespidae ; Insects ; Classification ; Wasps ; Latin America ; Eumeninae ; Phylogeny ; Monobia goiana ; Montezumia ; Morphology
168204,"Description and travel ; California ; Central America ; Nicaragua ; Southwest, New ; Chihuahua, Mexico (State)"
168216,Andes Region ; Mexico ; Scaphidysderina ; Central America ; Oonopidae ; Classification ; Spiders ; Arachnida ; Costarina ; Dysderina
168226,Latin America ; Coendou ; Mammals ; Porcupines ; Classification
168233,Classification ; Arachnida ; Latin America ; Pescennina ; Spiders ; Oonopidae
168236,Phylogeny ; Mammals ; Marmosa ; Latin America ; Classification ; Opossums
168244,Bahia (State) ; Snakes ; Amnesteophis melanauchen ; Brazil ; Reptiles ; Colubridae ; Rhadinella ; Imantodini ; Latin America ; Nomenclature ; Classification ; Amnesteophiini ; Amnesteophis ; Dipsadinae
168258,Behavior ; Insects ; Parasites ; Centris bicornuta ; Bees ; Parasitic insects ; Larvae ; Central America ; Coelioxys chichimeca ; Host-parasite relationships
168265,Latin America ; Vampyrodes major ; Vampyrodes caraccioli ; Vampyrodes ; Mammals ; Bats ; Classification ; Dental enamel ; Molecular aspects
168493,Phylogeny ; Molecular aspects ; Classification ; mitochondrial DNA ; cytochrome b ; Mammals ; Marmosa ; Dispersal ; Geographical distribution ; Latin America ; Opossums
168677,Urophonius somuncura ; Urophonius ; Southern Cone of South America ; Urophonius pizarroi ; Classification ; Chile ; Urophonius granulatus ; Urophonius tregualemuensis ; Arachnida ; Geographical distribution ; Scorpions ; Región Metropolitana
168733,Indians of South America ; Suriname ; Description and travel ; Natural history
168934,Latin America ; Mariana Islands ; Atrevida (Corvette) ; Description and travel ; Philippines ; Descubierta (Corvette) ; Scientific Expeditions ; Voyages around the world
168975,"Brazil ; Indians of South America ; Amazon River Valley ; Natural history ; 1825-1892 ; Bates, Henry Walter,"
168983,"South America ; Paleoecology ; Argentina ; Eocene ; Stratigraphic correlation ; Mammals, Fossil ; Patagonia (Argentina and Chile) ; Chubut ; Paleontology, Stratigraphic ; Paleontology"
169004,Insects ; Argentina ; Chile ; Chileria andina ; Classification ; South America ; Latin America ; Geographical distribution ; Nomenclature ; Orthotylinae ; Orthotylus
169057,Mammals ; Classification ; Rodents ; South America ; Cerradomys
169106,Phylogeny ; Latin America ; Nomenclature ; Oryzomys ; Rodents ; Classification ; Mammals ; Muridae
169159,Phylogeny ; Apoica ellenae ; Insects ; Latin America ; paper wasps ; Apoica albimacula ; Classification ; Apoica
169179,Mexico ; Central America ; Spiders ; Southwestern States ; Zorocrates ; Arachnida ; Classification
169198,Fortaleza River Valley (Peru) ; Archäologische Stätte ; Indians of South America ; Peru ; Excavations (Archaeology) ; Fortaleza River Valley ; Antiquities
169199,Pativilca River Valley ; Peru <Ost> ; Excavations (Archaeology) ; Indians of South America ; Peru ; Archaeological dating ; Pativilca River Valley (Peru) ; Antiquities ; Radiocarbon dating ; Ausgrabung
169244,"Classification ; Insects ; Latin America ; Generative organs, Male ; Wasps ; Generative organs ; Phylogeny ; Pseudopolybia ; Pseudopolybia vespiceps"
169533,"Plant communities ; Plants, Fossil ; Paleobotany ; Cretaceous ; Paleogeography ; Cenozoic ; Latin America ; Phytogeography"
169610,Musci ; Central America ; Classification
169694,"Early works to 1800 ; Botany ; Chile ; Botany, Medical ; Peru ; South America ; Natural history ; Plants"
173904,"Southwest, New ; South America ; Books and reading ; Conservation ; Birds ; New Southwest ; Travel ; Description and travel ; Hunting"
174567,Mexico ; Insect pests ; Diseases and pests ; Food crops ; Central America
174887,Mammals ; Classification ; Latin America ; Opossums ; Phylogeny ; Marmosa
174896,Colombia ; Disteniidae ; Peru ; Insects ; Geographical distribution ; Disteniini ; Classification ; Novantinoe apiculatra ; Paracometes ; Paracometes viridis ; South America
174897,Hemiptera ; Camarochilus ; Latin America ; Insects ; Classification
175052,"Travel ; Beagle Expedition ; Natural history ; Fitzroy, Robert, ; Voyages around the world ; (1831-1836) ; Geology ; 1805-1865 ; Description and travel ; South America"
176876,Phylogeny ; Toads ; Bufonidae ; Amphibians ; South America ; Rhinella
177230,"Surameryx acrensis ; South America ; Waldochoerus bassleri ; Miocene ; Amazon River Region ; Mammals, Fossil ; Dromomerycinae ; Paleontology ; Peru ; Mammals ; Sylvochoerus woodburnei ; Peccaries, Fossil"
177333,Geographical distribution ; Cryptonanus ; Marsupials ; Classification ; Opossums ; Mammals ; Gracilinanus ; South America ; Phylogeny
177345,Asteloeca ; Insects ; paper wasps ; South America ; Classification
177936,Classification ; Marmosops creightoni ; Marsupials ; Opossums ; Marmosops ; Mammals ; Bolivia ; South America
177941,Classification ; Marsupials ; Phylogeny ; Mammals ; Development ; Microbiotheriidae ; Morphology ; Ontogeny ; Anatomy ; Dromiciops gliroides ; Middle ear ; South America ; allometry ; Growth ; Skull
177949,Latin America ; Social evolution in animals ; Evolution ; Insect societies ; Social hierarchy in animals ; Behavior evolution ; Behavior ; paper wasps ; Insects ; Morphology ; Reproduction ; Wasps ; Polymorphism (Zoology)
178200,"Dipsas andiana ; Dipsas variegata ; Behavior ; Dipsadini ; Animal defenses ; Reptiles ; Dipsas nicholsi ; Classification ; Snakes ; South America ; Defenses, ; Panama"
178506,Classification ; Central America ; Nomenclature ; Frogs ; South America ; Eleutherodactylus ; Amphibians ; Eleutherodactylus biporcatus
178520,Phylogeny ; Classification ; Butterflies ; Latin America ; Morpho ; Insects
